Number,Name,Base Experience,Height,Type 1,Type 2,Ability 1,Ability 2,Ability 2,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6
Number,Name,Base Experience,Height,Type 1,Type 2,Ability 1,Ability 2,Ability 2,Stat 1,Stat 2,Stat 3,Stat 4,Stat 5,Stat 6
1,bulbasaur,64,7,poison,grass,chlorophyll,overgrow,None,speed: 45,special-defense: 65,special-attack: 65,defense: 49,attack: 49,hp: 45
2,ivysaur,142,10,poison,grass,chlorophyll,overgrow,None,speed: 60,special-defense: 80,special-attack: 80,defense: 63,attack: 62,hp: 60
3,venusaur,236,20,poison,grass,chlorophyll,overgrow,None,speed: 80,special-defense: 100,special-attack: 100,defense: 83,attack: 82,hp: 80
4,charmander,62,6,fire,None,solar-power,blaze,None,speed: 65,special-defense: 50,special-attack: 60,defense: 43,attack: 52,hp: 39
5,charmeleon,142,11,fire,None,solar-power,blaze,None,speed: 80,special-defense: 65,special-attack: 80,defense: 58,attack: 64,hp: 58
6,charizard,240,17,flying,fire,solar-power,blaze,None,speed: 100,special-defense: 85,special-attack: 109,defense: 78,attack: 84,hp: 78
7,squirtle,63,5,water,None,rain-dish,torrent,None,speed: 43,special-defense: 64,special-attack: 50,defense: 65,attack: 48,hp: 44
8,wartortle,142,10,water,None,rain-dish,torrent,None,speed: 58,special-defense: 80,special-attack: 65,defense: 80,attack: 63,hp: 59
9,blastoise,239,16,water,None,rain-dish,torrent,None,speed: 78,special-defense: 105,special-attack: 85,defense: 100,attack: 83,hp: 79
